id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
817,Ugwdv21DfLc6YylESo94AaABAg.8fBv4H_In8D8fCFVTHv1IG,SmfhwXEBejA,"Tony Wilkins",UCtJKodEM74TUGCIugxGnuUw,"The biggest hate Ive seen is from the left.","The biggest hate Ive seen is from the left.",2,"2018-04-18 23:33:32","2018-04-18 23:33:32",0,Ugwdv21DfLc6YylESo94AaABAg
818,Ugwdv21DfLc6YylESo94AaABAg.8fBv4H_In8D8fCFDvdqEe4,SmfhwXEBejA,"Tony Wilkins",UCtJKodEM74TUGCIugxGnuUw,"Like Clinton hasnt broke all ten commandments. Liberal jerk. Im glad Im not registered to either party especially the democrats","Like Clinton hasnt broke all ten commandments. Liberal jerk. Im glad Im not registered to either party especially the democrats",1,"2018-04-18 23:31:08","2018-04-18 23:31:08",0,Ugwdv21DfLc6YylESo94AaABAg
819,Ugwdv21DfLc6YylESo94AaABAg.8fBv4H_In8D8fC9Wd9o_0b,SmfhwXEBejA,"BamBam Smith",UC1WHFlpoWhFVMY4VPAuvqjg,"Donna Porter PREACH BABY. AMEN from Mississippi. I damn sure AGREE with you. ???????????????","Donna Porter PREACH BABY. AMEN from Mississippi. I damn sure AGREE with you. ???????????????",0,"2018-04-18 22:41:16","2018-04-18 22:41:16",0,Ugwdv21DfLc6YylESo94AaABAg
820,Ugwdv21DfLc6YylESo94AaABAg.8fBv4H_In8D8fC1qLznJ9E,SmfhwXEBejA,WH,UCr2aeMiE2z_EuV35BR-jxvg,"Donna Porter ,   Are you really standing up for the Clintons  ?   I dont know about you but Ive watched them since Arkansas .  They were dirty then and once they hit the WH they only got worse .  You think the Clintons are NOT trying to bring down our  Democratic Society  ?  Maam,  democracy is about the last thing the Clintons care about !    Do you realise there have been over 60 people die related to Clinton scandles since Arkansas !   I believe it is 65 .  Why ,  because they were either potential witnesses or investigative reporters involved in cases against the Clintons.   Do you think that was all just accidents . Many declared suicide with bullets in the back of the head !  This is not made up stuff , there are records of it.  As far as Russia ,  Hillary headed a sale of AMERICAs Uranium  ( 20% )  to Russia !  Bill sold top secret technology to China !  God only knows what all obama did.  They all work for the NWO,  which intends to be ruler over the whole world  and enslave YOU  & ME.   Maam ,  I suggest that maybe you are the one that needs to do some research because SGT Report does their research and he is very good at it !   Just start by not believing what the MSM  and the dems  have to say.   Trump is against the NWO and trying to save our country , that is why they fight him at every turn .  No, Trump is not the perfect human but He HAS come to Christ and is dedicating his life to saving our butts.  What are you risking ?  Hmmm ?   These are just a hand full of the dirty deeds done by these despicable monsters.  Benghazi, Hati, constant kickbacks , pedophilia is a big one .  The NWO people are Luciferians , pedophilia  and human sacrifice is part of their thing.  Its is all about to come out, just hang on and prepare to be shocked to the core !","Donna Porter ,   Are you really standing up for the Clintons  ?   I dont know about you but Ive watched them since Arkansas .  They were dirty then and once they hit the WH they only got worse .  You think the Clintons are NOT trying to bring down our  Democratic Society  ?  Maam,  democracy is about the last thing the Clintons care about !    Do you realise there have been over 60 people die related to Clinton scandles since Arkansas !   I believe it is 65 .  Why ,  because they were either potential witnesses or investigative reporters involved in cases against the Clintons.   Do you think that was all just accidents . Many declared suicide with bullets in the back of the head !  This is not made up stuff , there are records of it.  As far as Russia ,  Hillary headed a sale of AMERICAs Uranium  ( 20% )  to Russia !  Bill sold top secret technology to China !  God only knows what all obama did.  They all work for the NWO,  which intends to be ruler over the whole world  and enslave YOU  & ME.   Maam ,  I suggest that maybe you are the one that needs to do some research because SGT Report does their research and he is very good at it !   Just start by not believing what the MSM  and the dems  have to say.   Trump is against the NWO and trying to save our country , that is why they fight him at every turn .  No, Trump is not the perfect human but He HAS come to Christ and is dedicating his life to saving our butts.  What are you risking ?  Hmmm ?   These are just a hand full of the dirty deeds done by these despicable monsters.  Benghazi, Hati, constant kickbacks , pedophilia is a big one .  The NWO people are Luciferians , pedophilia  and human sacrifice is part of their thing.  Its is all about to come out, just hang on and prepare to be shocked to the core !",4,"2018-04-18 21:34:11","2018-04-18 21:46:05",0,Ugwdv21DfLc6YylESo94AaABAg
821,UgyKpK-1-tZHLtD1bgl4AaABAg,SmfhwXEBejA,"Just 1",UCuhdFu7ihWpOduUoJzaPIwg,"We know all this shit but I don’t believe that anything is gonna happen this shit will go on until all us patriots decide to do something about it","We know all this shit but I don’t believe that anything is gonna happen this shit will go on until all us patriots decide to do something about it",35,"2018-04-18 20:25:23","2018-04-18 20:25:23",13,null
822,UgyKpK-1-tZHLtD1bgl4AaABAg.8fBuySjxboe8fDt5vwzYLC,SmfhwXEBejA,RogueReplicant,UCZsEbcHSqkc7VyWAyDTQGWg,"Liutenant General - I didnt mean to be flippant. This is a serious issue, and patriots really could make a difference if they decide to take action. Please see my other comment on this thread.","Liutenant General - I didnt mean to be flippant. This is a serious issue, and patriots really could make a difference if they decide to take action. Please see my other comment on this thread.",1,"2018-04-19 14:47:33","2018-04-19 14:47:33",0,UgyKpK-1-tZHLtD1bgl4AaABAg
823,UgyKpK-1-tZHLtD1bgl4AaABAg.8fBuySjxboe8fDs7DzBw96,SmfhwXEBejA,"11 11",UC00pMqxxMMg-GqaHsvLkgTQ,"RogueReplicant Ive said the same thing. Even 2-3 days of those actions by most of the population will put a deep wound in the system. 
No fighting needed. Just  enjoy life for a week. Too easy.","RogueReplicant Ive said the same thing. Even 2-3 days of those actions by most of the population will put a deep wound in the system. 
No fighting needed. Just  enjoy life for a week. Too easy.",1,"2018-04-19 14:38:59","2018-04-19 14:38:59",0,UgyKpK-1-tZHLtD1bgl4AaABAg
824,UgyKpK-1-tZHLtD1bgl4AaABAg.8fBuySjxboe8fCXO4K6--X,SmfhwXEBejA,RogueReplicant,UCZsEbcHSqkc7VyWAyDTQGWg,"nonya bizz - The solution is to BOYCOTT: stop using the banking system, schools, mainstream media, movies, overconsumption, elections, illegal taxes, etc. But you can see its impractical and the herd of zombified sheeple will never do it.","nonya bizz - The solution is to BOYCOTT: stop using the banking system, schools, mainstream media, movies, overconsumption, elections, illegal taxes, etc. But you can see its impractical and the herd of zombified sheeple will never do it.",2,"2018-04-19 02:09:48","2018-04-19 02:09:48",0,UgyKpK-1-tZHLtD1bgl4AaABAg
825,UgyKpK-1-tZHLtD1bgl4AaABAg.8fBuySjxboe8fCXNp-qbnS,SmfhwXEBejA,"Liutenant General",UC2NOUHfikr--x0iwqy8yS8g,"RogueReplicant contrary to your belief thats not all that is going on.  Youre obviously not in the loop, otherwise you wouldnt be toting your mouth off mocking what our real responsibility is in north america.","RogueReplicant contrary to your belief thats not all that is going on.  Youre obviously not in the loop, otherwise you wouldnt be toting your mouth off mocking what our real responsibility is in north america.",1,"2018-04-19 02:09:46","2018-04-19 02:09:46",0,UgyKpK-1-tZHLtD1bgl4AaABAg
826,UgyKpK-1-tZHLtD1bgl4AaABAg.8fBuySjxboe8fCXF2wVfE1,SmfhwXEBejA,"Liutenant General",UC2NOUHfikr--x0iwqy8yS8g,"Tales Of The Blue Eyed Indian indeed it is our duty. Be at the ready time is near for call to arms","Tales Of The Blue Eyed Indian indeed it is our duty. Be at the ready time is near for call to arms",0,"2018-04-19 02:08:35","2018-04-19 02:08:35",0,UgyKpK-1-tZHLtD1bgl4AaABAg
