id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
11602,UgyCbXSV3C2MjNA1cLB4AaABAg,0JB17nvqUlA,rolocore,UC7kDvpj8tXG_IGfE_iFMKEg,"All you have to do is read the tablets of the ancients, its a mimic of what we are doing now.","All you have to do is read the tablets of the ancients, its a mimic of what we are doing now.",3,"2018-04-14 15:16:25","2018-04-14 15:16:25",1,null
11603,UgyCbXSV3C2MjNA1cLB4AaABAg.8f13Quyuc2r8f2Z1CWt1iq,0JB17nvqUlA,"Shaka Lanka",UC9YZwQO_BIL_9d9nz4kv5-A,"rolocore 
What ancient, you mean the Greeks and Romans as pale devils now invading Africa...You aint even an ancient... Only 7000 years","rolocore 
What ancient, you mean the Greeks and Romans as pale devils now invading Africa...You aint even an ancient... Only 7000 years",0,"2018-04-15 05:11:45","2018-04-15 05:11:45",0,UgyCbXSV3C2MjNA1cLB4AaABAg
11604,UgwYOAVtSUalQjWR3jx4AaABAg,0JB17nvqUlA,"Master Genji",UCdcoeAth0W4eaWqrs76sOFA,"hey, SATAN is the DEVIL","hey, SATAN is the DEVIL",0,"2018-04-14 15:15:47","2018-04-14 15:15:47",0,null
11605,Ugxb5CBlYBy6g9yvIH14AaABAg,0JB17nvqUlA,"MurdaBusy 313",UC4Bz_KmN8Urd2pSe-UAv17g,"People dont realize that Russia in syria dont have a rothchild bank","People dont realize that Russia in syria dont have a rothchild bank",9,"2018-04-14 15:15:15","2018-04-14 15:15:15",1,null
11606,Ugxb5CBlYBy6g9yvIH14AaABAg.8f13INnZILs8f1Z4jWYfpA,0JB17nvqUlA,"Sherri Greeydelinarez",UCS6asEsPDlgro6TW3xy94rg,"MurdaBusy Russia is doing a land grab in Syria. Plus they Have met with China and Iran to drop the Petr Dollar That will Collapse the American Economy that will rick a shay around the world.China and Russia wants to start a New currency! We owe billions to China and Russia has nothing to loose! Russia and China have a multi million dollar pipe land deal set up. Look it up. Balance of Powers is unfolding. Today 4-13-2018 Trump American, Britain and French President have launched missals in Syria. Russia Fuming. We are at War no matter how they smooth it Over!","MurdaBusy Russia is doing a land grab in Syria. Plus they Have met with China and Iran to drop the Petr Dollar That will Collapse the American Economy that will rick a shay around the world.China and Russia wants to start a New currency! We owe billions to China and Russia has nothing to loose! Russia and China have a multi million dollar pipe land deal set up. Look it up. Balance of Powers is unfolding. Today 4-13-2018 Trump American, Britain and French President have launched missals in Syria. Russia Fuming. We are at War no matter how they smooth it Over!",2,"2018-04-14 19:53:00","2018-04-14 19:53:00",0,Ugxb5CBlYBy6g9yvIH14AaABAg
11607,Ugx58j_gR9C-RmOz0Vl4AaABAg,0JB17nvqUlA,"MurdaBusy 313",UC4Bz_KmN8Urd2pSe-UAv17g,"Where are the trump supporters now fucking idiots","Where are the trump supporters now fucking idiots",0,"2018-04-14 15:11:04","2018-04-14 15:11:04",0,null
11608,UgwQHLzNvwPsyAFv9f54AaABAg,0JB17nvqUlA,"Petter Pam",UCxfIsuRDz9OqKa4DyarAbow,"The truth no matter how much you say the truth no matter brother people Jew or christaien Catholic or mulim they are all dumped down and milk not beleve do you know the most powerful weapon. There is ? It is the mind controll of all yummen TV is","The truth no matter how much you say the truth no matter brother people Jew or christaien Catholic or mulim they are all dumped down and milk not beleve do you know the most powerful weapon. There is ? It is the mind controll of all yummen TV is",0,"2018-04-14 15:10:23","2018-04-14 15:10:23",0,null
11609,Ugz9aELtcqSNwUOI61V4AaABAg,0JB17nvqUlA,rolocore,UC7kDvpj8tXG_IGfE_iFMKEg,"Heres a unbias reason that NWO cant evolve because it will make some of the past wars and battles a unnecessary meat grinder.","Heres a unbias reason that NWO cant evolve because it will make some of the past wars and battles a unnecessary meat grinder.",0,"2018-04-14 15:10:19","2018-04-14 15:10:19",0,null
11610,UgySt7GDiZ1cluJ1eAp4AaABAg,0JB17nvqUlA,"Donna Porter",UCiRBLAruhh59rmklzag4Eyg,"Putin appears to control trump, not his party. trump has fired anybody that has attempted to question him. Im asking anybody that is listening to this program to question any remarks made and do your research. I love the US and am very defensive of it. If anyone wants to ask questions of an American citizen to get another perspective just ask. I will be very frank about issues that are negatively impacting our country.","Putin appears to control trump, not his party. trump has fired anybody that has attempted to question him. Im asking anybody that is listening to this program to question any remarks made and do your research. I love the US and am very defensive of it. If anyone wants to ask questions of an American citizen to get another perspective just ask. I will be very frank about issues that are negatively impacting our country.",1,"2018-04-14 15:09:49","2018-04-14 15:09:49",1,null
11611,UgySt7GDiZ1cluJ1eAp4AaABAg.8f12fg604SH8f16ETH8S3e,0JB17nvqUlA,"Lucky Sport",UCTTVfaa2dbBoMOxxJ2rR02Q,"Donna Porter. How does Putin control Trump?   I need to know this.","Donna Porter. How does Putin control Trump?   I need to know this.",0,"2018-04-14 15:40:55","2018-04-14 15:40:55",0,UgySt7GDiZ1cluJ1eAp4AaABAg
