id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
7368,UgydUPAjH-X9NQAAqOh4AaABAg.8f12dZsultT8f1_xenzSRX,wLU1pWIJcuc,"may slager",UC8Fh0jikh6l3kG0PCRkfszA,"innosoul8888 innosoul8888 still the world outside yours love puttin more then trump  no matter what u say.The world hates American politicians","innosoul8888 innosoul8888 still the world outside yours love puttin more then trump  no matter what u say.The world hates American politicians",1,"2018-04-14 20:09:22","2018-04-14 20:09:22",0,UgydUPAjH-X9NQAAqOh4AaABAg
7369,Ugwx5n5B1CGdjLXVHRJ4AaABAg,wLU1pWIJcuc,SherM,UCA6kGS-6nnW8ZZy4mOn2KrQ,"Tell the truth you pay murdering demonic terrorists to kill then blame the leaders like Assad, pure EVIL DEVILS US, UK ISRAEL AND SAUDI demonic entities!!  FUCK YOU BURN IN HELL","Tell the truth you pay murdering demonic terrorists to kill then blame the leaders like Assad, pure EVIL DEVILS US, UK ISRAEL AND SAUDI demonic entities!!  FUCK YOU BURN IN HELL",0,"2018-04-14 14:52:19","2018-04-14 14:52:19",0,null
7370,UgwrXZy_TvIzB335HYJ4AaABAg,wLU1pWIJcuc,magnus,UCrcbiTywVAb58yr-7FC-2ig,"That fucking Syria cause war","That fucking Syria cause war",0,"2018-04-14 14:47:20","2018-04-14 14:47:20",0,null
7371,UgyokaVwFsgnSYmG0AV4AaABAg,wLU1pWIJcuc,"Gary Rapp",UCIn70pQdIHBHpTkB56QLWNQ,"Just one nuclear bomb overhead and we are all back to the stone age.  We are so vulnerable to destruction we cannot see the tree for the forest.","Just one nuclear bomb overhead and we are all back to the stone age.  We are so vulnerable to destruction we cannot see the tree for the forest.",7,"2018-04-14 14:41:43","2018-04-14 14:41:43",1,null
7372,UgyokaVwFsgnSYmG0AV4AaABAg.8f1-SoKub9a8f1DWpzll-t,wLU1pWIJcuc,"john wick",UCZnZ4YqzsX1JYkOWJ6kqfFQ,"Gary Rapp youale no sense did you learn that in Russia?","Gary Rapp youale no sense did you learn that in Russia?",0,"2018-04-14 16:44:36","2018-04-14 16:44:36",0,UgyokaVwFsgnSYmG0AV4AaABAg
7373,UgzqThhBh4bEh9w7ORt4AaABAg,wLU1pWIJcuc,"tree frog",UCpYjjwu7yYktMRf9u-VwgZQ,"stupid. Its not about russia or usa. Its about a country using chemical weapons to kill its own people. russia wont and cant do squat.","stupid. Its not about russia or usa. Its about a country using chemical weapons to kill its own people. russia wont and cant do squat.",4,"2018-04-14 14:32:23","2018-04-14 14:32:23",13,null
7374,UgzqThhBh4bEh9w7ORt4AaABAg.8f0zOU_-5ra8f5yRtsJRG0,wLU1pWIJcuc,"tree frog",UCpYjjwu7yYktMRf9u-VwgZQ,"m b baxter...awww. spewing profanity like a sloppy drunk. Did you miss your antifa meeting? or, did your boyfriend cheat on you again?","m b baxter...awww. spewing profanity like a sloppy drunk. Did you miss your antifa meeting? or, did your boyfriend cheat on you again?",0,"2018-04-16 13:00:19","2018-04-16 13:00:19",0,UgzqThhBh4bEh9w7ORt4AaABAg
7375,UgzqThhBh4bEh9w7ORt4AaABAg.8f0zOU_-5ra8f5C0CafkYU,wLU1pWIJcuc,"marc bergy baxter",UCYldXdHDbWRZ17YxcVR3cqQ,"tree frog wheres the weapons of mass destruction in Iraq a**ss hat*** were still looking for a Lowes remember when Bush said no those weapons of mass destruction arent under their nope theyre not over there either remember that mother f***** making fun of the f*ucking *** terrorist action that he f*ucking ***  LED  you sir cant possibly be is ignorant of government fucking**** as you pretend to be please dont bother me with any more sheeple b******* go back to sleep pay your taxes America isnt the land of the free and the home of the brave as you seem to think","tree frog wheres the weapons of mass destruction in Iraq a**ss hat*** were still looking for a Lowes remember when Bush said no those weapons of mass destruction arent under their nope theyre not over there either remember that mother f***** making fun of the f*ucking *** terrorist action that he f*ucking ***  LED  you sir cant possibly be is ignorant of government fucking**** as you pretend to be please dont bother me with any more sheeple b******* go back to sleep pay your taxes America isnt the land of the free and the home of the brave as you seem to think",0,"2018-04-16 05:48:22","2018-04-16 05:48:57",0,UgzqThhBh4bEh9w7ORt4AaABAg
7376,UgzqThhBh4bEh9w7ORt4AaABAg.8f0zOU_-5ra8f4mm0x6CwJ,wLU1pWIJcuc,"tree frog",UCpYjjwu7yYktMRf9u-VwgZQ,"marc bergy baxter...I suppose yur one of those lumps who thinks the strike will bring ww3. syria needed another wake up call. russia needs to stay out of the way.","marc bergy baxter...I suppose yur one of those lumps who thinks the strike will bring ww3. syria needed another wake up call. russia needs to stay out of the way.",0,"2018-04-16 01:59:06","2018-04-16 01:59:06",0,UgzqThhBh4bEh9w7ORt4AaABAg
7377,UgzqThhBh4bEh9w7ORt4AaABAg.8f0zOU_-5ra8f4OluQ7YLf,wLU1pWIJcuc,"marc bergy baxter",UCYldXdHDbWRZ17YxcVR3cqQ,"tree frog  do you believe everything you hear stupid","tree frog  do you believe everything you hear stupid",0,"2018-04-15 22:20:38","2018-04-15 22:20:38",0,UgzqThhBh4bEh9w7ORt4AaABAg
7378,UgzqThhBh4bEh9w7ORt4AaABAg.8f0zOU_-5ra8f1fsXdl1X6,wLU1pWIJcuc,"tree frog",UCpYjjwu7yYktMRf9u-VwgZQ,"take a pill.","take a pill.",0,"2018-04-14 21:01:06","2018-04-14 21:01:06",0,UgzqThhBh4bEh9w7ORt4AaABAg
7379,UgwhK_mD7_5N6yQ0DsJ4AaABAg,wLU1pWIJcuc,"Dietmar Bitterlich",UCEM_FfmSFoHp8hbJK7GC3rw,"F the US Evil police state.","F the US Evil police state.",22,"2018-04-14 14:31:22","2018-04-14 14:31:22",2,null
7380,UgwhK_mD7_5N6yQ0DsJ4AaABAg.8f0zGxe2KOT8f4oQIqc8Up,wLU1pWIJcuc,"T- 99",UChBXau6U5kjpFF0JRKGDf_g,"Hahaha you are misinformed if you think The US is the dirtiest, Evil corrupt country in the world....we are merely a mirror of the world...we are made up of people from every fucking country on earth...every race, religion creed and culture...take your nonsense elsewhere...bigot.","Hahaha you are misinformed if you think The US is the dirtiest, Evil corrupt country in the world....we are merely a mirror of the world...we are made up of people from every fucking country on earth...every race, religion creed and culture...take your nonsense elsewhere...bigot.",0,"2018-04-16 02:13:29","2018-04-16 02:13:29",0,UgwhK_mD7_5N6yQ0DsJ4AaABAg
7381,UgwhK_mD7_5N6yQ0DsJ4AaABAg.8f0zGxe2KOT8f1DRjFU1eJ,wLU1pWIJcuc,"john wick",UCZnZ4YqzsX1JYkOWJ6kqfFQ,"Dietmar Bitterlich mother sucks good cock!","Dietmar Bitterlich mother sucks good cock!",1,"2018-04-14 16:43:54","2018-04-14 16:43:54",0,UgwhK_mD7_5N6yQ0DsJ4AaABAg
7382,UgwhK_mD7_5N6yQ0DsJ4AaABAg.8f0zGxe2KOT8f1Abhh8X8Y,wLU1pWIJcuc,PietroBeretta92fs,UCupzuBv44mnM0wm00cNzJ2g,"Theyre corrupted as fuck.
And a lot of Americans already know this and they dont even tust theyre own government anymore.
Russians arent saints, but theres no other evil, corrupted and dirtiest country in the world as the United States of America.","Theyre corrupted as fuck.
And a lot of Americans already know this and they dont even tust theyre own government anymore.
Russians arent saints, but theres no other evil, corrupted and dirtiest country in the world as the United States of America.",3,"2018-04-14 16:19:11","2018-04-14 16:19:11",0,UgwhK_mD7_5N6yQ0DsJ4AaABAg
7383,UgxeHti54Q3CEe_q75F4AaABAg,wLU1pWIJcuc,"TERRAXX l",UCtZOHx-RFX5CTt81plCPgUA,"I think American claiming violation of international treaties is quite funny. When that is all they do.","I think American claiming violation of international treaties is quite funny. When that is all they do.",36,"2018-04-14 14:02:54","2018-04-14 14:02:54",7,null
7384,UgxeHti54Q3CEe_q75F4AaABAg.8f0w0XioERy8f4nmdv68vj,wLU1pWIJcuc,"T- 99",UChBXau6U5kjpFF0JRKGDf_g,"LMAO you two buttbuddies done stroking each other off over fantasy violence...you dont know shit about America and reading shit and the internet and watching TV certainly doesnt make you an expert. Americans have fought on their own land quite a few times. We have millions upon millions of gun owners....good luck to any dumb bastards that try and invade the mainland.  US also has the 3rd largest standing army with the latest tech and more carriers....The US has actually tangible assets...not the made up kind that only exist on paper like China and Russia. Youd need Iran and Russia and China together to take out America...and thats without UK, France, Japan, Germany, Israel, Saudi Arabia NATO etc....coming to their aid....with US allies nope no fucking chance ...nukes only way and thats a thing called mutual annihilation....you nuke the US they nuke you ...we all die.","LMAO you two buttbuddies done stroking each other off over fantasy violence...you dont know shit about America and reading shit and the internet and watching TV certainly doesnt make you an expert. Americans have fought on their own land quite a few times. We have millions upon millions of gun owners....good luck to any dumb bastards that try and invade the mainland.  US also has the 3rd largest standing army with the latest tech and more carriers....The US has actually tangible assets...not the made up kind that only exist on paper like China and Russia. Youd need Iran and Russia and China together to take out America...and thats without UK, France, Japan, Germany, Israel, Saudi Arabia NATO etc....coming to their aid....with US allies nope no fucking chance ...nukes only way and thats a thing called mutual annihilation....you nuke the US they nuke you ...we all die.",1,"2018-04-16 02:07:55","2018-04-16 02:07:55",0,UgxeHti54Q3CEe_q75F4AaABAg
7385,UgxeHti54Q3CEe_q75F4AaABAg.8f0w0XioERy8f3pA3C9k8l,wLU1pWIJcuc,"Sullen Sam",UC5oM1NWo72GNZTmc3mGyeZQ,"Georgy Antoine Shut up dick breath.","Georgy Antoine Shut up dick breath.",0,"2018-04-15 17:00:45","2018-04-15 17:00:45",0,UgxeHti54Q3CEe_q75F4AaABAg
7386,UgxeHti54Q3CEe_q75F4AaABAg.8f0w0XioERy8f3p6-BJMRF,wLU1pWIJcuc,"Sullen Sam",UC5oM1NWo72GNZTmc3mGyeZQ,"TERRAXX l Your a fag.","TERRAXX l Your a fag.",0,"2018-04-15 17:00:12","2018-04-15 17:00:12",0,UgxeHti54Q3CEe_q75F4AaABAg
7387,UgxeHti54Q3CEe_q75F4AaABAg.8f0w0XioERy8f2osK3bFfe,wLU1pWIJcuc,"Georgy Antoine",UC7wwa4z2ID8bxtDQx6z5gkQ,"TERRAXX l You are so True, Big Time True,  ....and when those cowards make noise Like they were making onN.corea saying that we Are gonna to strike north corea with fury like they have never seen before in history of war , they will be surprised, thats when they got scared the most asking for negotiation afterward.... Lol they are bunch if buffers and liars playing theater show....","TERRAXX l You are so True, Big Time True,  ....and when those cowards make noise Like they were making onN.corea saying that we Are gonna to strike north corea with fury like they have never seen before in history of war , they will be surprised, thats when they got scared the most asking for negotiation afterward.... Lol they are bunch if buffers and liars playing theater show....",2,"2018-04-15 07:38:57","2018-04-15 07:38:57",0,UgxeHti54Q3CEe_q75F4AaABAg
7388,Ugz-V_3nwFO1ISc0ERN4AaABAg,wLU1pWIJcuc,VaporCheeks,UCsZ_ZIgWGiACwWZamYjIQxw,"got enough ads asshole?","got enough ads asshole?",0,"2018-04-14 14:00:25","2018-04-14 14:00:25",0,null
7389,UgzFOnW_2-7PQpEhr2F4AaABAg,wLU1pWIJcuc,"Leslie Keith",UCXh2IC3okC3dNZEXJaMDlWA,"What is truly sad is the American citizens don’t even know what’s coming.  They are too busy arguing with each other about the definition of “gender”. God be with us all.","What is truly sad is the American citizens don’t even know what’s coming.  They are too busy arguing with each other about the definition of “gender”. God be with us all.",67,"2018-04-14 13:56:52","2018-04-14 13:56:52",18,null
7390,UgzFOnW_2-7PQpEhr2F4AaABAg.8f0vKHss4ZX8fCr-7VRc3x,wLU1pWIJcuc,"larry cantstopme",UCivs-h8aOtcib53BibTWBsw,"tree frog fuck antifa","tree frog fuck antifa",0,"2018-04-19 05:09:54","2018-04-19 05:09:54",0,UgzFOnW_2-7PQpEhr2F4AaABAg
7391,UgzFOnW_2-7PQpEhr2F4AaABAg.8f0vKHss4ZX8fCqyYmMESs,wLU1pWIJcuc,"larry cantstopme",UCivs-h8aOtcib53BibTWBsw,"Leslie Keith fuck antifa","Leslie Keith fuck antifa",0,"2018-04-19 05:09:41","2018-04-19 05:09:41",0,UgzFOnW_2-7PQpEhr2F4AaABAg
7392,UgzFOnW_2-7PQpEhr2F4AaABAg.8f0vKHss4ZX8fBBAfCtYM1,wLU1pWIJcuc,"Leslie Keith",UCXh2IC3okC3dNZEXJaMDlWA,"phantom 309 where did you get I want to kill your family out of that?   I’m not on team trump you seem very anxious and bigoted toward something you don’t even know how to interpret. I hope you feel better soon don’t assume anyone is trying to kill your family.  Chill.","phantom 309 where did you get I want to kill your family out of that?   I’m not on team trump you seem very anxious and bigoted toward something you don’t even know how to interpret. I hope you feel better soon don’t assume anyone is trying to kill your family.  Chill.",0,"2018-04-18 13:36:30","2018-04-18 13:36:30",0,UgzFOnW_2-7PQpEhr2F4AaABAg
7393,UgzFOnW_2-7PQpEhr2F4AaABAg.8f0vKHss4ZX8f3sVQJ9MYr,wLU1pWIJcuc,"Lorry Buehler",UCDpjnq0ZjdHdmRU9fELlk7Q,"Leslie Keith ??? some Americans Do ???????","Leslie Keith ??? some Americans Do ???????",0,"2018-04-15 17:29:53","2018-04-15 17:29:53",0,UgzFOnW_2-7PQpEhr2F4AaABAg
7394,UgzFOnW_2-7PQpEhr2F4AaABAg.8f0vKHss4ZX8f3PCjsGycS,wLU1pWIJcuc,"Michal Matas",UCI-N1Mnn2Hay4EF-GP175yQ,"Leslie Keith, you are right. American people should change their government, not government of other countries, what USA is doing. Americans are stupid, obese, useless ballast on the face of the Earth. They are slaves of the banksters and IMC. they are happy to send their sons and daughters for slaughter to other countries all over the world. Wake up Americans.","Leslie Keith, you are right. American people should change their government, not government of other countries, what USA is doing. Americans are stupid, obese, useless ballast on the face of the Earth. They are slaves of the banksters and IMC. they are happy to send their sons and daughters for slaughter to other countries all over the world. Wake up Americans.",1,"2018-04-15 13:05:11","2018-04-15 13:05:11",0,UgzFOnW_2-7PQpEhr2F4AaABAg
