id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
12246,Ugx3TsKIebV79zQ86h54AaABAg,mkBbFWxLIT8,"lights beam",UCsOSFGoEpZLr6wXdeYHSa4g,"PUTIN & TRUMP SHOULD BE FRIENDS FOREVER AND THIS FRIENSHIP IS A BIGGEST NIGHTMARE  FOR MUSLIMS TERRORIST","PUTIN & TRUMP SHOULD BE FRIENDS FOREVER AND THIS FRIENSHIP IS A BIGGEST NIGHTMARE  FOR MUSLIMS TERRORIST",0,"2018-04-14 21:16:59","2018-04-14 21:16:59",0,null
12247,UgyIHgRSzDaEj7gpp-94AaABAg,mkBbFWxLIT8,"Mark Wilcons",UCLT643TLzX0R2pjMNjoHc9g,"Im glad for what the US & allies did to Assads chemical buildings and for Trump not allowing Pukins empty threat to stop him, like Obama would have. As of this bombing Ive started to like Trump a whole lot more. Now just keep up the trade rebalancing and I may even vote for the guy in 2020!","Im glad for what the US & allies did to Assads chemical buildings and for Trump not allowing Pukins empty threat to stop him, like Obama would have. As of this bombing Ive started to like Trump a whole lot more. Now just keep up the trade rebalancing and I may even vote for the guy in 2020!",0,"2018-04-14 20:35:34","2018-04-14 20:35:34",0,null
12248,UgxL5Rfmx7oRGDBhlvx4AaABAg,mkBbFWxLIT8,"Glenn Santarin",UCyshahbw_n7JpwxD3lkQNkw,"World War 3 just started!","World War 3 just started!",0,"2018-04-14 20:19:45","2018-04-14 20:19:45",0,null
12249,Ugy9uIFwYeDSWo7UnxR4AaABAg,mkBbFWxLIT8,"Ervin Gerebenes",UCed22MefTfbJ0FqR1HqFPXA,"Read în holly bible on Isaia 17 and see what sai God about the  damasc.","Read în holly bible on Isaia 17 and see what sai God about the  damasc.",0,"2018-04-14 18:52:38","2018-04-14 18:52:38",1,null
12250,Ugy9uIFwYeDSWo7UnxR4AaABAg.8f1SAc2euU48f1aZweAgm7,mkBbFWxLIT8,"Ben Johnson",UCfsGuXwUwMvCV5MgbNIIPSg,"Ervin Gerebenes shepardscha ppleshepa","Ervin Gerebenes shepardscha ppleshepa",0,"2018-04-14 20:14:44","2018-04-14 20:14:44",0,Ugy9uIFwYeDSWo7UnxR4AaABAg
12251,UgwPbaYbAl0rT6rAhnR4AaABAg,mkBbFWxLIT8,"Marina Borovinskaya",UC8VNnG2DW5hy6n1gkINjmYA,"Mr British foreign minister, you talk about international law!! Just repeat that word number of times to with no international mandate and you call yourself law-abiding nation? And you are calling Russia as a threat to the international peace. You and your country including America and France are threat to the national security and peace and try quality around the globe. You people are nothing other than international thugs trying to grab other peoples resources for your own nation.","Mr British foreign minister, you talk about international law!! Just repeat that word number of times to with no international mandate and you call yourself law-abiding nation? And you are calling Russia as a threat to the international peace. You and your country including America and France are threat to the national security and peace and try quality around the globe. You people are nothing other than international thugs trying to grab other peoples resources for your own nation.",2,"2018-04-14 18:33:16","2018-04-14 18:33:16",0,null
12252,Ugww62bAuPRIJjk9Zp94AaABAg,mkBbFWxLIT8,"Kizzy Kaye",UCBiQvbz02388KJXOjS-69vQ,"This is biblical. USA is not in the final battle to the point that God steps in and defends Israel when the whole world attacks it. USA is most likely Mystery Babylon acting more like Sodom and Gomorrah these days and removing God from everything. God has protected USA in the past. Mystery Babylon is destroyed in one hour by fire. The previous administration reduced our military while Russia and China built theirs up. We are screwed in the USA. Prediction: Russia will attack the east coast and China will attack the west coast. All we can do is ask Jesus to forgive us and repent. America’s fate was sealed with passing the tranny laws, and removing God from everything.","This is biblical. USA is not in the final battle to the point that God steps in and defends Israel when the whole world attacks it. USA is most likely Mystery Babylon acting more like Sodom and Gomorrah these days and removing God from everything. God has protected USA in the past. Mystery Babylon is destroyed in one hour by fire. The previous administration reduced our military while Russia and China built theirs up. We are screwed in the USA. Prediction: Russia will attack the east coast and China will attack the west coast. All we can do is ask Jesus to forgive us and repent. America’s fate was sealed with passing the tranny laws, and removing God from everything.",0,"2018-04-14 17:35:52","2018-04-14 17:40:03",0,null
12253,Ugx4ZK4uyq5dbYcu7id4AaABAg,mkBbFWxLIT8,"Tom Beller",UCqpreI7gprfRy6WH3ipfWfQ,"JOHN KERRY WAS ALSO A SECRETARY OF STATE WITH THE LIKES OF CROOKED HILLARYS TIME IN OFFICE OF PAY TO PLAY SELLING OFF AMERICA ONE SELF-SERVING TREASOUS ENRICHMENT OF GREED FOR THEMSELVES AT A TIME. KERRY COMES BACK FROM IRAN CLAIMS TO NOT HAVE READ OR KNOWS WHAT WAS IN THE DEAL HE JUST DID FOR BARRY THE FORGERS  UNCONSTITUTIONAL NON-AMERICAN ILLEGAL ALIEN FORGED EVERYTHING ASS PRESIDENT. PLEASE ENOUGH OF THIS LAWLESS SHIT SHOW MOCKERY TO EVERY FUCKEN AMERICAN AND THE CONSTITUTIONAL LAWS OF OUR SOVEREIGN REPUBLIC THAT IS BEING LOOTED AND STOLEN RIGHT BEFORE OUR EYES. ENOUGH SAID WE THE PEOPLE OF THE UNITED STATES OF AMERICA WILL NOT LET THIS LAWLESS SHIT SHOW MOCKERY TO AMERICA TO PREVAIL PERIOD","JOHN KERRY WAS ALSO A SECRETARY OF STATE WITH THE LIKES OF CROOKED HILLARYS TIME IN OFFICE OF PAY TO PLAY SELLING OFF AMERICA ONE SELF-SERVING TREASOUS ENRICHMENT OF GREED FOR THEMSELVES AT A TIME. KERRY COMES BACK FROM IRAN CLAIMS TO NOT HAVE READ OR KNOWS WHAT WAS IN THE DEAL HE JUST DID FOR BARRY THE FORGERS  UNCONSTITUTIONAL NON-AMERICAN ILLEGAL ALIEN FORGED EVERYTHING ASS PRESIDENT. PLEASE ENOUGH OF THIS LAWLESS SHIT SHOW MOCKERY TO EVERY FUCKEN AMERICAN AND THE CONSTITUTIONAL LAWS OF OUR SOVEREIGN REPUBLIC THAT IS BEING LOOTED AND STOLEN RIGHT BEFORE OUR EYES. ENOUGH SAID WE THE PEOPLE OF THE UNITED STATES OF AMERICA WILL NOT LET THIS LAWLESS SHIT SHOW MOCKERY TO AMERICA TO PREVAIL PERIOD",0,"2018-04-14 16:05:26","2018-04-14 16:05:26",0,null
12254,UgxP0OuNT8F0dOWLt754AaABAg,mkBbFWxLIT8,"Donna Taliercio",UCsX8Y3bYDJAzMp9EWzZPxCQ,"CHINA?  MILLIONS! THEY COULD WALK ACROSS AMERICA  AND LEAVE A MARK?","CHINA?  MILLIONS! THEY COULD WALK ACROSS AMERICA  AND LEAVE A MARK?",0,"2018-04-14 14:58:13","2018-04-14 14:58:13",0,null
12255,UgzgzLnQ5plYNIYwX2B4AaABAg,mkBbFWxLIT8,"Annmarie Mckenzie",UC5Dzcmldz6MSJOYgESEv-IQ,"What the FUCK ARE WRONG WITH THESE PEOPLE!!! NUCLEAR  WEAPONS  , NUCLEAR  WAR TO END ALL THINGS WHERE IS YOUR BRAINS KILLING THE CLIMATE DO U THINK YOU ARE GODS YOU DONT OWN THIS WORLD WHAT ABOUT HUMANITY? ?????","What the FUCK ARE WRONG WITH THESE PEOPLE!!! NUCLEAR  WEAPONS  , NUCLEAR  WAR TO END ALL THINGS WHERE IS YOUR BRAINS KILLING THE CLIMATE DO U THINK YOU ARE GODS YOU DONT OWN THIS WORLD WHAT ABOUT HUMANITY? ?????",0,"2018-04-14 14:13:17","2018-04-14 14:13:17",0,null
