id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
3419,Ugz9B7eGyVDpVE3a8HJ4AaABAg.8f4ImQ-n_2u8f4NTLkuTLK,RG7ckR8N-1w,"Terry Nolan",UCInTqhq6sxQ0hS9GoSOfbJA,"You must be just stupid then","You must be just stupid then",3,"2018-04-15 22:09:13","2018-04-15 22:09:13",0,Ugz9B7eGyVDpVE3a8HJ4AaABAg
3420,Ugz9B7eGyVDpVE3a8HJ4AaABAg.8f4ImQ-n_2u8f4LvEnu19e,RG7ckR8N-1w,"Ruben Zuniga",UC-jBriZMUHjHVYzX9UAhiYg,"Robert Ogden so am i","Robert Ogden so am i",1,"2018-04-15 21:55:41","2018-04-15 21:55:41",0,Ugz9B7eGyVDpVE3a8HJ4AaABAg
3421,Ugwp3NK9e0JMVa7sduh4AaABAg,RG7ckR8N-1w,"Robert Ogden",UC-egc6UNvOPSEm3gUQiT3tg,"Im ready","Im ready",7,"2018-04-15 21:28:00","2018-04-15 21:28:00",3,null
3422,Ugwp3NK9e0JMVa7sduh4AaABAg.8f4IkPbdoyv8f4tYk-hzhW,RG7ckR8N-1w,"james placey",UCWDkeyEQ8Oq8qIPW7lbGspg,"My heart groweth weary Oh Mighty Father. The heathen surrounding me. The darkness of this world closing in around me.
 The tongues wiggling in their mouths. 
Spitting curses. 
They blaspheme Your Holy Name and Your precious gifts Oh my Father, my heart crumples, for I to see my own iniquity. 

 Help me Oh blessed Father. Crush my enemies. 
These who love lies and liars. Filling the ears of all those who pass by. 
Those who call evil, good and good, evil. 
Out of their mouths come the serpents tongue, flickering, spitting venom. Whispering, one to another. Believing their own cursed tongues, spewing lies. 
Vomiting on the very tables they eat from. 
Claiming (I know God), and know Him not. 
Committing abomination in His sight. 
It is not The Almighty Lord God in Heaven in whom they love, but rather the god of darkness they chase after. Chasing their own shadows away from the light and into darkness. Running this way and that, blind, arrogant, proud, foolish. 

Hatters of righteousness, loving the ungodly. Saying to themselves 
  I will ascend the heights on my own account 
Starring down at those they see as beneath their feet, laughing, mocking, spitting, cursing, slaying. 

These who know not any good thing. Even inventing ways of wickedness. 
My Father said neither did these things enter My mind. 


Jeremiah 19:5
They have built also the high places of Baal, to burn their sons with fire for burnt offerings unto Baal, which I commanded not, nor spake it, neither came it into my mind:



Jeremiah 32:35
And they built the high places of Baal, which are in the valley of the son of Hinnom, to cause their sons and their daughters to pass through the fire unto Molech; which I commanded them not, neither came it into my mind, that they should do this abomination, to cause Judah to sin.



Jeremiah 44:21
The incense that ye burned in the cities of Judah, and in the streets of Jerusalem, ye, and your fathers, your kings, and your princes, and the people of the land, did not the LORD remember them, and came it not into his mind?

Oh my Father, Thou shalt bring them down, even unto the depths.  
Woe to you, mockers and scoffers, your tongue drags you down to the pit. 

Woe to you who cause my Fathers children to stumble,   Woe to you who keep my Fathers children captive. Woe to you who trample under foot. Woe to you who work in darkness. Woe to you who praise the works of his own hands. 
Woe to you who whisper in the shadows, conspiring wickedness against the children of light. 
Repent, for the coming of our Lord And Savior Jesus Christ is at hand. 
Repent, 
For it is written;
There is one coming, even now. He is known as faithful and true. Hallelujah to God. Proceeding before Him, the Fire of His Everlasting Righteousness. 
Every eye will see,
Every mouth confess, 
Every knee will surely bow. 
He is come. 
Out of His mouth, a sharp two edged sword. 
All will tremble and quake, believers and deceivers. 
To some, a righteous fear. 
To others, a horrifying fear. 
The Lord cometh quickly. 
My reward is with Me. 
My faithful servant. 

Praise be to His Name for ever and ever...","My heart groweth weary Oh Mighty Father. The heathen surrounding me. The darkness of this world closing in around me.
 The tongues wiggling in their mouths. 
Spitting curses. 
They blaspheme Your Holy Name and Your precious gifts Oh my Father, my heart crumples, for I to see my own iniquity. 

 Help me Oh blessed Father. Crush my enemies. 
These who love lies and liars. Filling the ears of all those who pass by. 
Those who call evil, good and good, evil. 
Out of their mouths come the serpents tongue, flickering, spitting venom. Whispering, one to another. Believing their own cursed tongues, spewing lies. 
Vomiting on the very tables they eat from. 
Claiming (I know God), and know Him not. 
Committing abomination in His sight. 
It is not The Almighty Lord God in Heaven in whom they love, but rather the god of darkness they chase after. Chasing their own shadows away from the light and into darkness. Running this way and that, blind, arrogant, proud, foolish. 

Hatters of righteousness, loving the ungodly. Saying to themselves 
  I will ascend the heights on my own account 
Starring down at those they see as beneath their feet, laughing, mocking, spitting, cursing, slaying. 

These who know not any good thing. Even inventing ways of wickedness. 
My Father said neither did these things enter My mind. 


Jeremiah 19:5
They have built also the high places of Baal, to burn their sons with fire for burnt offerings unto Baal, which I commanded not, nor spake it, neither came it into my mind:



Jeremiah 32:35
And they built the high places of Baal, which are in the valley of the son of Hinnom, to cause their sons and their daughters to pass through the fire unto Molech; which I commanded them not, neither came it into my mind, that they should do this abomination, to cause Judah to sin.



Jeremiah 44:21
The incense that ye burned in the cities of Judah, and in the streets of Jerusalem, ye, and your fathers, your kings, and your princes, and the people of the land, did not the LORD remember them, and came it not into his mind?

Oh my Father, Thou shalt bring them down, even unto the depths.  
Woe to you, mockers and scoffers, your tongue drags you down to the pit. 

Woe to you who cause my Fathers children to stumble,   Woe to you who keep my Fathers children captive. Woe to you who trample under foot. Woe to you who work in darkness. Woe to you who praise the works of his own hands. 
Woe to you who whisper in the shadows, conspiring wickedness against the children of light. 
Repent, for the coming of our Lord And Savior Jesus Christ is at hand. 
Repent, 
For it is written;
There is one coming, even now. He is known as faithful and true. Hallelujah to God. Proceeding before Him, the Fire of His Everlasting Righteousness. 
Every eye will see,
Every mouth confess, 
Every knee will surely bow. 
He is come. 
Out of His mouth, a sharp two edged sword. 
All will tremble and quake, believers and deceivers. 
To some, a righteous fear. 
To others, a horrifying fear. 
The Lord cometh quickly. 
My reward is with Me. 
My faithful servant. 

Praise be to His Name for ever and ever...",0,"2018-04-16 02:58:19","2018-04-16 02:58:19",0,Ugwp3NK9e0JMVa7sduh4AaABAg
3423,Ugwp3NK9e0JMVa7sduh4AaABAg.8f4IkPbdoyv8f4e9AZtwum,RG7ckR8N-1w,"TV HEAD 707",UC_3m6boSVZYfY2JswlFc5WQ,"Robert Ogden me too for like a week at most. Do you understand if the nukes don’t kill you the aftermath will?","Robert Ogden me too for like a week at most. Do you understand if the nukes don’t kill you the aftermath will?",0,"2018-04-16 00:43:45","2018-04-16 00:43:45",0,Ugwp3NK9e0JMVa7sduh4AaABAg
3424,Ugwp3NK9e0JMVa7sduh4AaABAg.8f4IkPbdoyv8f4LuVx0TLj,RG7ckR8N-1w,"Ruben Zuniga",UC-jBriZMUHjHVYzX9UAhiYg,"Robert Ogden same","Robert Ogden same",2,"2018-04-15 21:55:35","2018-04-15 21:55:35",0,Ugwp3NK9e0JMVa7sduh4AaABAg
3425,UgwvDsoqHLvqr1kSFMN4AaABAg,RG7ckR8N-1w,"k odu",UC3y3R0zrnb3tefUSvBLLQSw,"Putin is a stupid Vodka drinker. The Soviet Union is dead forever. Go feed the hungry Russians. look how skinny your soldiers look.","Putin is a stupid Vodka drinker. The Soviet Union is dead forever. Go feed the hungry Russians. look how skinny your soldiers look.",0,"2018-04-15 21:27:49","2018-04-15 21:27:49",0,null
3426,UgwMnEIF6AV9xpvsxfB4AaABAg,RG7ckR8N-1w,"Robert Ogden",UC-egc6UNvOPSEm3gUQiT3tg,"Destroy this world go for it please do us all a favor lets get tbis on bring it come on stop threating and lets get  it on","Destroy this world go for it please do us all a favor lets get tbis on bring it come on stop threating and lets get  it on",0,"2018-04-15 21:27:28","2018-04-15 21:27:28",0,null
3427,UgyVhfT-gFNdlSEiUw54AaABAg,RG7ckR8N-1w,"Robert Ogden",UC-egc6UNvOPSEm3gUQiT3tg,"You will destroy yourselfs morons","You will destroy yourselfs morons",0,"2018-04-15 21:25:30","2018-04-15 21:25:30",0,null
3428,Ugw_vYd6nuWgBayl6pR4AaABAg,RG7ckR8N-1w,mrmaxsteel,UCs-J-8GnJULcsPdlcaAahXQ,"Russian bot fake news the USA would destroy Russia and they know it.","Russian bot fake news the USA would destroy Russia and they know it.",44,"2018-04-15 21:25:17","2018-04-15 21:25:17",50,null
